,Year,Entity,Num_of_executions (Amnesty Int),Fire_heat_&_hot_substances,Drowning,Road_injuries,Exposure_to_forces,Interpersonal_violence,Environmental_heat & cold_expo,Self-harm
1479,1994,Cote d'Ivoire,,606.2604543266136,946.5556236390707,2661.927163144082,0.0,1607.0790256470784,152.10057332178167,1069.4796650729618
5760,1994,Switzerland,,52.39949908910057,90.87080289896544,840.4445219906196,0.0,110.95111684820888,22.02774852819072,1766.936664652226
5792,1994,Syria,,314.7256462685266,344.13857149717063,2176.1647617949525,0.0,201.434576884864,46.1731364659595,376.7518092421668
5686,1994,Sudan,,1837.6579673959416,2416.881680771296,13877.710554789708,7.999999993130982,239.0550799949623,77.26243080368462,1133.6872779337104
5872,1994,Tanzania,,1186.3868036717968,1424.4148390905602,4411.4808091880905,34.99999983572773,2015.9355841787235,96.3779872057344,1663.5602190966722
1762,1994,East Asia,,19701.883493798887,176843.8898741144,278730.7608195348,3182.475442220109,45356.42442828882,10848.789676443195,258963.5429646792
1451,1994,Costa Rica,,32.40024324726775,187.59659179601303,588.9234918543843,2.000000000030364,203.69323909829052,2.190207433174768,205.63537149165396
1287,1994,Chad,,326.4632412494556,556.8679819616657,1216.8004273863012,0.0,356.6977032569299,80.02837858988926,336.61807528411094
6040,1994,Tropical Latin America,,2703.05222409356,9790.065790269764,45324.60512484056,21.000001115726427,46092.00890002145,489.5808278696479,9999.667555801318
1143,1994,Central Asia,,3815.809325296529,7675.158687262062,10498.749639822534,166.99999686304545,7354.669926534726,1914.4621618182664,8384.257625426473
3654,1994,Mali,,581.3847210767944,1137.549734785992,2422.6761234110045,0.0,637.2180360606699,133.0055501376223,402.1536633391541
1115,1994,Central America & Caribbean,,,,,,,,
5928,1994,Timor,,33.51558005019321,111.40576330278488,104.74107727911274,0.0,31.22197215623608,2.078890407100735,74.56163010523565
5826,1994,Taiwan,,446.2451348126464,1408.2591440092635,7663.416493767572,30.00000011348117,672.6419735783261,17.087619281572863,2068.503999571517
1171,1994,Central Europe,,2662.808713364467,5338.443567435057,22972.22194109157,9.000000022140123,4889.894815097548,1538.7986559732456,22286.63187354172
3740,1994,Mauritania,,71.15760003767373,100.66263666097812,667.9970870579326,0.0,111.60292069099638,21.74482603264009,106.3248558824693
1591,1994,Czechia,,127.37585378106988,326.0489574341109,1661.9514757324118,0.0,257.1842657383584,86.02914147483851,2013.978481096308
1734,1994,Dominican Republic,,152.60618427990343,267.99713678248617,1891.5890926920945,0.0,1023.1847412697492,49.38875667663298,371.6258322166717
5704,1994,Suriname,,13.720305452320298,27.64357800578451,87.0820018650005,0.0,36.53863102731288,2.2861786357569684,92.42713981421502
4468,1994,Oceania,,223.4420831463748,1060.62822500325,2115.371026335982,5.346155572035709,696.5507356492294,108.24061787583165,1514.4920628892503
2528,1994,Guyana,,23.89305108171893,51.546242850064814,109.66811127515965,0.0,84.35570200652808,10.152635374020518,132.70874534936786
5113,1994,Serbia,,133.88332834717468,254.23689666242043,1468.9450914605857,0.0,489.2077674445931,73.42172669239595,2210.323968676332
455,1994,Bahrain,,5.193232660217257,10.67683417884671,117.50897238306403,0.0,9.54527412679552,1.735437738525293,32.48602966074207
2556,1994,Haiti,,500.6498436937122,1277.8173696701435,4230.0506051858165,0.0,1542.2712531227255,92.65319107976048,562.2282764743211
3342,1994,Lesotho,,94.57788361218708,85.77165383230133,557.5414648470066,0.0,597.2267173863722,20.754693489724566,307.16232322270645
4216,1994,Niger,,600.1967107735824,1295.07182328097,2010.7426483799643,60.00000043667318,631.0462008193066,136.71259575577335,375.8160365800544
2584,1994,High SDI,,18437.875032732845,23305.64842477245,167013.63090625167,727.9367501140755,37871.08480755829,7013.385698181611,150203.54839362926
423,1994,Bahamas,,11.952587829058617,22.74724572343548,56.20037753416604,0.0,52.26511037958518,2.1346549047524546,8.520018615280375
6406,1994,Venezuela,,235.95956871312768,1109.008654418962,5688.756346703145,43.99999997677836,4354.322316384164,16.6853569359742,1674.827548968172
4636,1994,Paraguay,,61.862179098503866,155.80491670958662,777.7202517655131,0.0,543.6832049427885,7.325412802678179,174.29835883623662
5085,1994,Senegal,,324.0636460763026,653.8168748942081,1340.1199193195002,0.0,108.56899147741078,87.45808343454877,602.6297727707465
2612,1994,High-income,,17227.657937480402,18946.07317310544,151952.57463601805,576.6301501761944,36533.96030242094,5651.984106655865,139763.80181231996
395,1994,Azerbaijan,,506.6409618044229,570.0551508044196,929.8128211873316,0.0,1147.191709595175,126.26594241615165,204.177010203438
4019,1994,Mozambique,,987.6206240720398,1367.3396874924097,4030.057196912685,240.0000081530607,865.9922168516225,39.26467075469611,1362.8107365980427
5057,1994,Scotland,,88.11772540388776,47.56055986078742,478.729014072897,5.57791148107414,87.65344434704902,36.36528977708828,765.1581275645672
6441,1994,Vietnam,,558.9140733692599,10136.228734330543,16621.044553430598,339.9999989508424,1456.7817521256704,63.593561759396586,5576.241874326154
2640,1994,High-income Asia Pacific,,2758.2842877568983,6869.071292911894,32413.80513012442,50.00000050702117,2042.163992613324,1144.602119406526,30392.555492051863
3314,1994,Lebanon,,135.8379538993235,105.74533210463905,475.548021253913,0.0,347.3266131683751,5.073930534603426,206.3306889348686
367,1994,Austria,,67.32798499778775,116.98037327760234,1276.2238863209818,1.9999999054967832,101.70707908919262,26.83331835944111,1850.8183619158935
2668,1994,High-middle SDI,,35454.47577762144,99344.67143548543,277216.90943145315,1634.489310775925,121247.94049102576,38951.686291565406,235476.58629909283
5039,1994,Saudi Arabia,,762.9169913636008,1250.8784059552686,6674.133218683568,0.0,152.12405785331129,102.93101621291102,339.9801877660014
2696,1994,Honduras,,53.938569256237,349.215457444556,964.0896445844754,150.9999988346625,2577.5124801734823,7.28840497558214,212.64603960809723
339,1994,Australia,,182.0084771500981,270.0148446238234,2227.594577823618,0.9999999981040212,341.1957825040026,60.50150889364713,2467.600299638087
6462,1994,Wales,,44.2784868459559,24.78030847042206,237.5408796642468,0.3337027449632192,30.9778736589973,19.441906204293645,321.55268112997646
2723,1994,Hong Kong,,,,,,,,
4608,1994,Papua New Guinea,,156.33785087389438,821.6828463816211,1691.6263604447147,4.999999999677857,562.9778715307957,82.38334674282169,1139.769119666503
2734,1994,Hungary,,310.88740877930746,319.94516940853987,2075.928447055079,0.0,402.33780912499947,279.90703324061565,3883.962249623239
6378,1994,Vanuatu,,3.3601600163436,17.095588019752533,28.996360689608004,0.0,3.02160830694801,4.16903234935035,29.44169490269756
5145,1994,Seychelles,,3.57659217119744,11.962208567225993,9.894693069825015,0.0,5.256196207480521,0.1212290663576674,9.142188049429157
2303,1994,Ghana,,454.3497269770589,566.1727166889408,2854.061286357455,0.0,2542.3595741896675,179.23397306852138,797.026011866258
5257,1994,Slovenia,,16.938098953804566,42.41175287740104,496.4497934429058,0.9999999757562316,46.66215946891336,31.67226614756414,691.3032402339945
619,1994,Benin,,232.37364488837557,432.3069531078083,2341.663322195403,0.0,310.16900064584337,63.072376997353295,330.0568020673638
6294,1994,United States Virgin Islands,,2.267762829595993,5.703175139933164,16.60533606970922,0.0,23.42827915667781,0.6840093323624564,6.958808114081879
4580,1994,Panama,,21.069892153669823,184.631844927724,549.9181925764003,0.0,297.3788293004518,1.6418237583124191,155.15948708919564
2331,1994,Greece,,137.38681759215407,309.8952110729966,2329.290035707273,15.000000089457927,137.24050945104412,31.39452985977873,439.6734612747187
5229,1994,Slovakia,,67.32013767884041,175.46216971681923,932.4577070777758,0.0,172.37600536794258,79.72025281558952,794.7917990751276
591,1994,Belize,,5.065787042589316,16.71001779212122,46.098128620879024,0.0,23.004366023115388,0.505308563291356,10.864106395618458
2359,1994,Greenland,,4.264098664702791,7.0003295744172265,5.261521244471364,0.0,9.975518097420814,2.169158832052987,50.76250682588362
3963,1994,Montenegro,,9.157359958706968,9.112901289051925,68.4571197329848,0.0,32.77052208999796,0.7041964797065976,71.80109159970083
3402,1994,Libya,,133.59699004629866,132.51168861980554,1216.712001328582,0.0,95.24220770365277,6.973689010532432,241.05544107362152
2387,1994,Grenada,,3.5530960284591404,7.236346112562728,11.536397882551764,0.0,3.2942451727086275,0.3608379850716163,4.593587223383435
563,1994,Belgium,,220.80729578191205,128.66102310160358,2035.3677832805747,0.0,220.97103833341856,75.34520460725672,2359.1482187610613
5207,1994,Singapore,,11.872029164705364,54.863836700927365,285.11902146542946,0.0,64.45958841218096,2.4435910357393094,489.30022117894606
543,1994,Belarus,,759.6832813408657,1690.6921371315125,2548.606741968953,0.0,1186.95464035483,803.1058935410409,3382.638009898982
6322,1994,Uruguay,,84.74052809662885,177.77526957210236,572.3050530863143,0.0,145.08199918006974,6.152605021503325,446.7652263004936
2416,1994,Guam,,1.1217821870779323,8.413548739530379,21.91675224098197,0.0,6.677047390722548,0.2668610606950345,25.12480071209152
5173,1994,Sierra Leone,,214.4418486817889,413.1896591180736,901.489029470142,0.0,83.30229635636732,49.43626239460059,196.65451346033544
4249,1994,Nigeria,,3451.6278000770194,6948.247590023249,14862.368412419362,29.999999997056022,4471.98875158281,807.9098411873996,5178.764332524613
6350,1994,Uzbekistan,,978.6123748774352,2367.063560507065,2648.8514199501565,0.0,1077.9821068295842,152.61740618145754,1739.9629781938916
2444,1994,Guatemala,,246.33600756206675,594.8375449255287,1518.649161000881,10.000000000091324,3385.6560269885995,16.483439969905525,913.1178898369308
507,1994,Barbados,,8.414370116808639,13.988534568893233,35.46086076341073,0.0,26.777083950698167,0.6178407934194692,14.324186082008838
3991,1994,Morocco,,1267.2684115441175,1139.8844161151983,8550.356170462963,0.0,199.8479554106013,68.08473543792311,1965.348032199921
3370,1994,Liberia,,98.50282623212615,181.51401728217647,459.47709344655226,0.0,474.5253991477993,25.708556805207508,162.82963982992487
488,1994,Bangladesh,,3380.421183072025,45893.96037705132,6452.918303836065,320.99999981991044,3093.8114858803606,124.2196390546098,10545.00720430548
2500,1994,Guinea-Bissau,,57.21396577653553,125.14314776482948,382.0448627202888,0.0,105.20511428220917,16.27476192323229,82.74044152795526
311,1994,Australasia & Oceania,,,,,,,,
3286,1994,Latvia,,429.64890548707024,606.757550177899,1068.4484493451564,0.0,579.2854753926167,280.62940755692046,1261.101432356923
4047,1994,Myanmar,,539.4948535990717,7190.268849422829,14973.87799656172,16.999999993665043,1282.3585434439906,138.19730408058962,2862.845925755242
4860,1994,Russia,,12087.011213693337,22084.37819557607,52757.50097581187,194.71561652212216,57751.59780799774,26654.41301828962,85548.09945460485
4103,1994,Nepal,,468.17281615300425,2122.3822403272134,4599.339314864928,0.0,358.5996908849521,98.08535534531352,1890.1861666980767
2990,1994,Jamaica,,30.607585407135225,31.550137843306413,122.11226566582512,3.999999988772647,355.120322289343,3.416130161732536,41.815950721666255
3202,1994,Kyrgyzstan,,235.2845468739378,669.9080944279195,819.8443546153109,161.9999968582641,625.1203021744453,119.64376304189906,709.9423684101587
4832,1994,Romania,,831.561929317036,1805.1356881889876,4842.540541348707,1.999999999986204,1006.73456621858,401.5222743462977,2792.913661609492
116,1994,Andean Latin America,,1133.9410721986956,2998.7616884956874,9291.598665766538,89.9999994537896,3678.753968950826,338.58450372970043,2099.542287556367
6626,1994,Zaire,,,,,,,,
3024,1994,Japan,,1739.318192459655,4451.647704812376,15013.352822522413,22.00000050606001,1106.140451240342,820.3741821884482,24452.17348517712
88,1994,American Samoa,,0.6887268614764598,4.356444711576222,5.140019335718069,0.0,3.3417068926921463,1.0918784291065478,3.1385659576262754
6634,1994,Zambia,,479.1792756514331,863.1669738171335,1975.537083421921,0.0,671.2742355558403,20.07091868604708,794.2981004318083
4720,1994,Poland,,812.3848469510376,1729.1995096459575,8557.601011442739,1.000000000000168,1350.4711495245233,403.11510206082494,6060.4289230219865
3048,1994,Jordan,,134.8845369930115,128.34215424374992,874.6860330534298,0.0,145.0758467617259,11.933867850409264,188.75610954675287
4804,1994,Qatar,,6.276290367522316,10.2478304427852,130.6712452306454,0.0,5.857726807467347,2.0105469237213933,38.17198742293197
4160,1994,New Zealand,,35.00252840122387,66.06700190143715,642.0914047919225,1.8315603210003952,70.11645860077121,5.569534307409604,508.8290582642788
3071,1994,Kazakhstan,,843.0457368740038,1809.4592228303047,3394.0150754848323,0.0,2957.6283947266797,1019.1379364265664,4309.8744573452295
60,1994,Algeria,,1047.8074785128033,947.7645966651534,8609.10959377974,211.0000007707706,502.03720740724594,51.74383529490643,1237.510517725698
6662,1994,Zimbabwe,,374.04170205533154,505.81258012129086,2018.3634579382915,0.0,703.2602841027539,28.551077270734925,1262.1117280355966
3178,1994,Kuwait,,13.307802514806264,24.44171662953252,339.32533314923705,0.0,39.03634169223572,1.7993337690587,48.45631618229447
4776,1994,Puerto Rico,,60.85393875586848,99.54724235150483,742.2733173113758,0.0,973.0401150981744,17.164320483306437,369.8069656756885
32,1994,Albania,,30.00359979989884,144.8074495914842,313.38234015883137,1.0000000140428391,248.2734857989712,5.457830034400509,118.93365873277143
3102,1994,Kenya,,827.5071947111369,997.3484869917968,3128.1039367237017,0.0,2200.1889195986587,77.90646198476861,1478.9754166808384
4131,1994,Netherlands,,206.851783127689,117.7444000734922,1534.8608731157724,0.0,227.5278606850676,98.6170672992518,1930.429668916832
13,1994,Afghanistan,,417.7179794704918,1949.6994994300865,7341.204564525924,160.00000296603002,2229.924043171155,112.07265226048835,1028.742412150765
3127,1994,Kiribati,,0.7338984096968424,5.158987133004785,8.966393953034839,0.0,1.588368786872412,0.3027645075371154,19.457340463422145
4748,1994,Portugal,,170.07473945016116,200.0543845816497,3000.682440801524,0.0,274.8871365718704,57.46618612263433,1497.8225133599346
6615,1994,Yugoslavia,,,,,,,,
144,1994,Andorra,,0.662964671675208,0.5566556465524507,5.609614992780119,0.0,0.7267283278112976,0.2315033471779194,8.280704415205294
2959,1994,Italy,,934.4519586494432,607.5104455551274,10593.823624443285,101.00000056465582,1087.6615042756807,421.5895426228731,5321.872806491496
2931,1994,Israel,,62.83505777149071,66.96735303763533,671.859040351708,0.0,121.22414568392756,20.07933623594641,478.5178844404844
5001,1994,Sao Tome and Principe,,1.3210480439077614,5.815284791394559,17.056271726215236,0.0,7.5211727717677155,0.2376534191962728,2.5899818918772213
6486,1994,Wallis and Futuna,,,,,,,,
4664,1994,Peru,,576.2681383029624,1501.2713047155844,4203.804760511222,84.99999945249594,1426.7870152323603,212.0834971344083,970.9233824465246
2762,1994,Iceland,,2.992687845757954,3.5220432966206774,24.643732834580437,0.9999999686469864,2.849376056571743,1.739411550790403,36.80614868942256
284,1994,Australasia,,217.011005551322,336.0818465252609,2869.685982615542,2.8315603191044145,411.3122411047742,66.0710432010566,2976.429357902364
6492,1994,Western Europe,,6416.16623289136,5285.121624862994,58022.08038965109,208.2012021930823,5852.056073573685,2904.006573985885,59609.70078785231
4973,1994,Samoa,,2.477053182139039,9.55096182306685,17.849444149802704,0.0,6.585268205590166,1.2553482741858542,21.909657213522312
2796,1994,India,,27758.983355751843,85934.14818316534,151805.48480660608,2203.962172733912,40530.20707766581,12064.48495904287,166831.48935813358
4945,1994,Saint Vincent and the Grenadines,,3.482516324926984,7.548005087281026,12.03582009604608,0.0,14.026683496714194,0.8481829438038487,6.287633818502718
256,1994,Armenia,,199.0733270779343,347.10973147193,455.1856940573607,0.0,239.7556655441803,225.52328464669168,140.39152235152315
4188,1994,Nicaragua,,53.60467074905472,250.92251160276135,769.518444160001,0.0,532.3012000307368,6.566756501914315,314.44026514577484
